,A,B,C,D
2000-01-01,0.967211066745463,-1.6913818622118568,-1.150917635886776,0.06134062177588236
2000-01-02,2.088837962963254,-1.1505697779024335,-1.8080606723404893,0.47889131798243456
2000-01-03,2.3536118711041776,-1.2496275649495445,-1.7157608185174666,2.1038175334573777
2000-01-04,1.819069048777137,0.6500769038256142,-1.7792495782499227,3.4452527934759614
2000-01-05,1.865619970274576,0.19231954882406255,-2.7161685654902046,3.0729743668673404
2000-01-06,1.9608096652313602,-1.413549066615047,-2.3485480537735217,3.1611728536025883
2000-01-07,0.6817404219125225,-2.589241546567621,-1.4661669257070697,2.450216585132887
2000-01-08,0.32738032780059517,-3.9129505326501643,-1.9744863964423,2.6333819730244605
2000-01-09,-0.7503838969719638,-4.88248940093303,-1.9326564727441995,3.7578552282678848
2000-01-10,-1.055622208953156,-5.175237188517182,-0.928841552339905,3.0808005313763083
2000-01-11,-1.6649173458007238,-5.220735598204796,0.6172991244828354,4.257960198839395
2000-01-12,-0.7905594947683032,-5.156446101651118,1.037776197116559,4.190702186362602
2000-01-13,-1.091376769586636,-6.516134400792752,-0.4207155471428805,4.128771546029605
2000-01-14,0.13880104410321192,-6.749031429200373,-1.0853627722799315,5.996027589923451
2000-01-15,-0.9335990445865905,-7.38948067356167,-2.1780157417931765,5.60060436448683
2000-01-16,-0.8106854970821958,-7.992277928981018,-2.5169039097036427,4.890945995004315
2000-01-17,0.6148426537004915,-8.768369423261081,-3.193179257215159,5.724805389350126
2000-01-18,1.1969692573184894,-8.930453388322348,-3.224704384689618,4.833217867408704
2000-01-19,1.8094389360250247,-8.70653925527803,-4.691678359228082,4.833028039468987
2000-01-20,2.6300348427725835,-8.280905247030741,-3.493011282992607,6.090262189477805
2000-01-21,3.7857761319330727,-11.19873260981876,-2.114373850521822,5.701657308584705
2000-01-22,2.2708227979138433,-10.552051280315643,-2.6597320422663686,4.656229390815905
2000-01-23,1.748938727664863,-8.273088859007505,-3.2237535006466547,5.284301042043908
2000-01-24,0.856672391523769,-9.404163610412494,-5.202221013374811,5.1448540153022755
2000-01-25,1.1173161902309512,-9.690252299192352,-4.60677735752755,6.443838247993365
2000-01-26,1.0512191602006098,-9.369959696078912,-5.187211795927317,5.818464070826347
2000-01-27,-0.5744289099457498,-10.252614836921577,-8.170503389206756,5.675685500624368
2000-01-28,1.3547434787070158,-10.660099230331832,-7.388863210186242,5.818872362937926
2000-01-29,0.21632414767696817,-9.854630858647965,-7.656718817126059,7.492779230684051
2000-01-30,0.9584365014930107,-10.766956063126635,-7.93305801974951,8.573977207395936
2000-01-31,0.911061624525863,-10.735245624722538,-6.381170424639553,8.211338687569748
2000-02-01,0.891687751311759,-10.047780620227556,-6.143806595069197,8.577998504600737
2000-02-02,1.9516029276011002,-9.596937331055537,-5.8088468751501035,9.137316817497506
2000-02-03,2.2109927201626185,-9.726781647379035,-5.67848997733738,7.935271504984616
2000-02-04,3.8598392789438587,-10.188060039504093,-7.579900293787683,8.360994856004472
2000-02-05,3.3146872201441613,-9.416334703911437,-9.13437923520136,9.513602046320242
2000-02-06,4.124708339062148,-8.7304778844974,-8.937582178756504,9.652308143028725
2000-02-07,5.662689376272272,-9.908554047206449,-8.708892218953372,9.087524656900769
2000-02-08,6.920282591516818,-9.19262434345617,-8.62514716491728,8.49965693655067
2000-02-09,5.347924617795298,-9.026992881939838,-9.13720023791599,8.947065024162198
2000-02-10,5.304452319146575,-8.322589199689263,-8.191246321972272,9.356800809487808
2000-02-11,6.458648920755993,-8.475032612446002,-7.9387717861302605,10.452678219455242
2000-02-12,4.152450738107996,-7.398895856723526,-7.169230170141609,9.415258665925139
2000-02-13,3.680464307680263,-7.3826260841086135,-6.862615078312013,10.854620792625372
2000-02-14,2.568236737188762,-6.46327573161265,-6.633193674605036,9.861123747170772
2000-02-15,2.3420155544014336,-6.138464104680642,-7.820629879099206,9.993119695684909
2000-02-16,2.280323018684869,-5.755662315125349,-7.743834336362984,9.900949961794204
2000-02-17,1.2854068188625147,-9.131823027736047,-7.495140310321828,9.854814556375814
2000-02-18,1.7905827942382102,-8.330669063965347,-7.447875128658229,7.771466732111742
2000-02-19,1.3464523391616978,-8.538999243720708,-6.994012461080749,8.332375370858891
2000-02-20,0.6810132429426187,-6.917236677734875,-8.474880844258132,9.020427793335255
2000-02-21,-0.1911178523537329,-7.368218271347485,-8.430281744379577,10.489789775029811
2000-02-22,-0.1319898887871381,-7.53301806096786,-7.396252949192425,12.760038232063675
2000-02-23,-1.9839537448578801,-10.837364671985597,-5.191246945071391,13.91500733257093
2000-02-24,-1.9886901506850023,-10.206099128534047,-4.987944393093605,14.031859595044107
2000-02-25,-3.437422485429277,-10.339161735000186,-4.0558569447439545,15.067055459983468
2000-02-26,-1.8545447716476426,-10.475285171879758,-4.523101856287894,15.41247222642287
2000-02-27,-1.7230898149412095,-11.499883831780508,-4.436020108328567,16.021881963772138
2000-02-28,0.15035750554023886,-11.869026719439814,-5.532717010575304,15.67760058966385
2000-02-29,1.9330268637968622,-11.54856405306612,-4.327636033915419,16.730313814211787
2000-03-01,1.8212969730582595,-11.139710964146406,-3.3776233337895896,16.69110412532491
2000-03-02,0.6380069322439923,-10.87165228430374,-5.457857038269793,17.916248536500518
2000-03-03,2.654865393350441,-9.333096299724025,-6.145674075137869,18.325551683224287
2000-03-04,1.0344345229097704,-8.948337138381067,-5.6998769215286895,18.164180288090073
2000-03-05,0.4236550804970428,-7.700047040774674,-6.513018630713787,17.707697244070967
2000-03-06,1.7660985365080517,-8.188047648296047,-4.810601917933136,17.9178519096218
2000-03-07,0.6107272373893984,-7.251306832900438,-5.05399497634982,19.857866784081402
2000-03-08,1.1375175058825662,-7.202016202862259,-6.833071634967298,19.865971135339866
2000-03-09,0.5984095593515931,-5.95789583506174,-7.51296075748359,20.14108622999545
2000-03-10,0.1657514993227439,-5.717907613893167,-7.123903610786328,20.28759554274038
2000-03-11,0.3889896017177248,-7.38835138667303,-6.5017512822710986,18.770788712700856
2000-03-12,-1.1836958404778257,-5.6694821723427395,-6.228616029089981,17.241978834822724
2000-03-13,-1.17889423881414,-5.181430144502004,-6.399495801156814,18.679960105593135
2000-03-14,-0.9842847000145574,-6.450513420961984,-6.690808087043604,17.53702202058415
2000-03-15,-0.5530494487286439,-6.755694038469623,-7.582604073125053,14.963999393745938
2000-03-16,-0.21523657143267638,-7.089755311503516,-8.215536660018623,14.843711778353569
2000-03-17,0.016638894273529936,-5.99071599730357,-9.002144747510892,14.594897229446481
2000-03-18,1.6394596847268796,-5.264970884522072,-7.581527500234223,14.455619798580967
2000-03-19,2.073712569524871,-5.244004578252097,-8.289913362167187,14.812107089586727
2000-03-20,4.874312015930159,-4.279866740791835,-8.834147111900332,14.31761570631096
2000-03-21,4.910226177202551,-4.029769651904936,-8.013921025889948,13.84968083829109
2000-03-22,5.858922248339965,-3.279508265553712,-9.061561544823334,12.698786521792517
2000-03-23,6.044604028389126,-2.739104833478897,-7.400469086301428,12.964972385679454
2000-03-24,6.371410337820105,-4.81633625695396,-8.246040752595434,10.952339298498813
2000-03-25,6.020796723289787,-5.1936489859602455,-8.43483925901081,10.438287999541512
2000-03-26,6.396093406352853,-6.4092794851385975,-7.53771397918311,11.462439648913302
2000-03-27,6.343722976215332,-5.8948721615071324,-8.418904492293063,12.394476973446228
2000-03-28,5.861223005271132,-6.236337775498425,-8.043251090820288,12.436923394174386
2000-03-29,4.963016486354124,-4.258006719464502,-9.389992334702816,10.702951097243554
2000-03-30,4.1490372716016575,-3.937383154449906,-9.840205073698804,11.514191756867172
2000-03-31,5.339246409115194,-4.347484552775814,-10.386925693355089,13.109259780635623
2000-04-01,7.362500201832331,-4.658237087867933,-10.383159730056207,12.5061272361769
2000-04-02,8.502447883615813,-6.777369721523387,-9.526915362545624,13.356809848828796
2000-04-03,8.475931967456583,-6.573791805854867,-8.708809925263033,13.64060985347464
2000-04-04,9.471140017446887,-4.054587211318845,-7.196475055891914,12.977659851086814
2000-04-05,7.335536273946204,-5.199788757650634,-6.724697143162349,15.02422764997154
2000-04-06,5.7793203809148626,-6.564222223331509,-8.500285597398799,15.164115146638915
2000-04-07,7.556086508632973,-4.484036330902157,-8.14079469023712,14.452561611647061
2000-04-08,8.093512644276766,-3.1441135505900917,-10.508621009240006,16.345060395179512
2000-04-09,7.146909102751023,-2.2009868559137065,-10.380508744206951,16.40031965181645
2000-04-10,7.616003210499905,-2.924608697714997,-12.070529019772978,15.912289148984378
2000-04-11,6.677867501048882,-1.5049817658222233,-12.6753852004425,14.715625939161873
2000-04-12,6.401544163804684,-1.864114866269004,-11.645569682927121,13.421402304027986
2000-04-13,7.409700227512531,-3.004005002040465,-12.318386555722048,14.101169115240085
2000-04-14,9.52374972372856,-2.191580006028169,-13.328747652058404,13.167539897738301
2000-04-15,8.097611766484631,-1.677422991028732,-13.478440052925876,13.171951853258003
2000-04-16,9.076846594714883,-2.5176766861117175,-12.184743881766543,13.241988090666684
2000-04-17,10.91454873426818,-3.478019934779362,-11.913569901545353,15.579284219069464
2000-04-18,10.85084093855926,-2.9471312266861314,-13.176453957584954,15.472810982615751
2000-04-19,10.638118162458388,-3.3468900731056115,-14.347481959524476,15.031625819215853
2000-04-20,10.774856004524262,-1.8365422932002533,-14.725138339516791,14.399419834910614
2000-04-21,11.059438339702146,-1.8431935508025574,-14.365753616516484,14.86061957722876
2000-04-22,12.5089881714202,-2.5042006650295185,-15.12932655467113,14.252995324193213
2000-04-23,13.201755357201886,-4.345080573381136,-14.05081800090816,14.385372697761401
2000-04-24,13.712112155096088,-4.227048616817238,-15.516543300241413,15.380811733427993
2000-04-25,11.553056364101039,-5.159133343403972,-15.474045837717462,15.327807035419438
2000-04-26,11.614210220473565,-4.268854901906213,-14.58141208004648,15.567935807529715
2000-04-27,13.037673068464086,-5.341588561937214,-13.289006099804448,15.281636502183488
2000-04-28,13.583235439924383,-5.5346152793061485,-11.107879450721846,14.498935745917313
2000-04-29,13.183757540268548,-3.475666621414445,-10.48139392130544,14.402930954218002
2000-04-30,11.237378855940609,-2.613955119355704,-10.875567046144223,13.851327945591425
2000-05-01,13.068407581558438,-1.1969092791354594,-11.170878169486883,13.223722816604612
2000-05-02,11.935249042568863,-1.6644098847570887,-10.323814325595396,12.714991394095978
2000-05-03,11.471893972339311,-1.8267205223574159,-9.717631538495244,13.533359142415641
2000-05-04,10.56060513267786,-1.7135871320471368,-10.187149840624741,13.221934427080685
2000-05-05,12.67994144307731,-2.018647732146497,-11.185289591426601,13.059822202641927
2000-05-06,11.781232051290313,-1.7628726020742707,-11.376328526236005,11.322896313717406
2000-05-07,9.993779083614994,-3.089408092442744,-10.288467958354062,14.547853292155002
2000-05-08,11.161693519355437,-4.282990886336832,-10.885715917246857,13.445670711821826
2000-05-09,12.654913122681734,-4.082976787928133,-9.839492293146499,13.488969853663987
2000-05-10,12.874710015132996,-3.7092911737450143,-10.166947126647013,13.38470752277836
2000-05-11,12.781431358393123,-3.892228140461525,-11.225791515945346,13.071229342587202
2000-05-12,14.367859961647852,-2.534815035377431,-12.405696628403788,12.586590348133557
2000-05-13,13.07932335625742,-3.1831850967437028,-12.297813127202428,11.354277869128994
2000-05-14,12.490295202908353,-3.3088808868140287,-12.676108703298361,12.03236808871595
2000-05-15,12.516387901861801,-3.2384175603931524,-12.564129925183678,11.768845025905833
2000-05-16,13.068820258557569,-2.8383989709021433,-11.87816134291079,11.585583622614498
2000-05-17,11.534302250961083,-1.9352195363826232,-12.795988128465355,11.455915636416464
2000-05-18,11.806400254669667,-1.716356041351554,-12.224315019101796,11.436788442243046
2000-05-19,11.922951505566896,-2.662962749987022,-11.166382760707199,12.41819914862742
2000-05-20,13.926390909339247,-1.4143336308066796,-11.423889414975086,12.100088269855274
2000-05-21,14.843640399320986,-2.827233768212247,-12.05989782477617,12.750204985329766
2000-05-22,16.601015006931405,-2.4252804010010407,-14.382456423244866,12.411127765532482
2000-05-23,16.408496765378352,-2.324453980663276,-14.090743062870814,13.10352776280094
2000-05-24,15.679084482718928,-2.414304709993891,-14.472992969159858,13.61411878247221
2000-05-25,16.490134434049867,-1.757717127751114,-14.151754804771464,12.461554787482616
2000-05-26,15.647962931312598,-1.1627996581508129,-13.909210653588486,11.607010497489167
2000-05-27,17.230945378557898,0.9474357692159681,-14.603399850310101,10.744732528515142
2000-05-28,17.302095755438273,0.40190665428250194,-13.957093569039708,9.595516657505026
2000-05-29,17.654216063297074,-0.008294519154855351,-14.075494530017098,10.026285619137838
2000-05-30,17.566610065334675,-0.7190370027527273,-13.677040798418398,9.887021419310118
2000-05-31,15.36959639021508,-0.7812911416283352,-13.366782889664124,8.938259000882182
2000-06-01,14.497438065174386,0.24405384035465438,-14.651078040669852,9.878791907171115
2000-06-02,12.89366487795572,-0.1421916270623882,-14.298451655688558,7.4325764088021575
2000-06-03,12.120379100046812,-0.08771547405371265,-15.327728156786517,6.879460889107542
2000-06-04,12.042898512466875,-0.2816691454804463,-16.082271008877647,7.495280815821052
2000-06-05,11.763762816700648,-0.809962167795061,-17.23855395359178,9.062126514181774
2000-06-06,10.030901108645798,0.8487722480902631,-16.65418188956851,9.95877854129493
2000-06-07,11.208597144322226,-1.4883616506491626,-18.045741680074755,9.584880338086913
2000-06-08,10.013942455348824,-1.3973833905104682,-17.791143563373222,7.981160709073331
2000-06-09,8.5878183349804,-2.1265387497761683,-17.221446339067995,8.329688453045119
2000-06-10,7.78198325305334,-2.7048754119398435,-18.153963920534512,8.083217632573799
2000-06-11,8.602744944374033,-2.869730228271009,-17.45484666722698,9.592317687084902
2000-06-12,9.1568527209842,-1.2012145190826187,-17.947955035279186,9.23987287431246
2000-06-13,8.44898662848764,-0.8391677132426971,-17.203368747631508,8.466539858735599
2000-06-14,8.386186636386533,0.7574741352468786,-17.607800152707906,8.792134211230879
2000-06-15,7.711250092426936,0.9387734697642923,-18.156626493749016,8.909816531048373
2000-06-16,7.759893191274514,1.5566945404214678,-17.7865810633333,8.847225263646674
2000-06-17,7.963447968438466,0.9856342315566841,-18.05910651319096,6.865770072034565
2000-06-18,6.5615514871606155,0.9297180197330583,-17.268518167711377,6.0824709532298264
2000-06-19,7.02254867230464,-0.9425335286605725,-17.617565333700234,5.93528946268325
2000-06-20,6.616649894450241,0.6555855335507348,-18.174969788279206,6.919932854980225
2000-06-21,6.877699203047323,1.9743025546875874,-19.31325845291675,6.567925798312197
2000-06-22,4.8476604758519795,1.1259040560915854,-17.930878527990227,7.811152951212662
2000-06-23,5.485625734669616,-0.2739899706358577,-17.22581230517603,7.64830682973828
2000-06-24,4.192453249568111,-0.8623367511912584,-18.51556418973209,8.521267637565016
2000-06-25,4.073106116326655,-1.2745744643758754,-19.5461242708154,9.72103553821726
2000-06-26,3.427775066980957,0.5962098788077099,-19.966331292754006,9.495513719525858
2000-06-27,2.629726313612955,-0.46360187721868873,-18.83412750074143,10.870044223194073
2000-06-28,0.24838482954131802,-1.6843777249904095,-20.383172540536663,11.109543317381416
2000-06-29,1.3351751319130225,-0.5069982896772023,-20.045268877484453,11.611963780127143
2000-06-30,3.306523016232731,-0.15791470239599115,-19.278075369368768,11.396816930157643
2000-07-01,3.763021516658878,0.21704590745696278,-18.803860224823925,12.332869525900785
2000-07-02,4.5072554314006945,1.5922002301478193,-18.068567672195286,11.092744830231322
2000-07-03,4.423315496744933,1.7558532059308887,-17.124476557185684,11.814890863322328
2000-07-04,3.7201666937655937,2.853797806098018,-17.233855449466695,11.869068669373396
2000-07-05,4.806950205538484,2.6196287767755844,-16.934387714829626,11.182181153844953
2000-07-06,4.357477348269357,4.371548687848719,-17.375407747725458,9.691886241803905
2000-07-07,4.308730777923774,3.7023123868265806,-16.937483359714616,10.686124776980927
2000-07-08,4.177604955495092,4.074198954745144,-15.649383734776906,11.205195398611666
2000-07-09,4.817636553927584,2.7510763069675344,-18.144142627445433,10.809301175078007
2000-07-10,6.251235259782286,2.809334822540909,-15.750221735035668,8.712273821154087
2000-07-11,5.510765984513949,2.012641004820003,-14.104171953611543,8.757680338153383
2000-07-12,5.318014754069301,3.4676963458201273,-13.242489721555453,8.98909472511393
2000-07-13,4.880546653723604,5.004445552307572,-13.531595907493164,9.049671171032404
2000-07-14,5.120744737986829,4.258856124566009,-15.743822781256887,8.695601171973752
2000-07-15,2.791137910487461,3.673651655730213,-15.35981118054376,9.183453171655765
2000-07-16,2.209415768167119,3.999410328807513,-15.438528223593249,9.212462748126944
2000-07-17,3.2849047862041663,3.62448547836135,-15.079149206356492,9.336276619820751
2000-07-18,3.8194779401985417,3.847671720121528,-15.034745460732974,9.544226377134104
2000-07-19,3.1738305475027593,3.5311716234119257,-15.869699315082412,9.470491945024083
2000-07-20,2.235637666815825,2.713283021374036,-15.174151040532983,9.053443386290441
2000-07-21,1.9552540603137043,0.9962311075145753,-16.089358766541157,10.597138145420304
2000-07-22,1.4771257955700694,1.037968617339196,-16.193734798055672,10.67102330938202
2000-07-23,2.590471980280576,-1.011675922220134,-16.61877175982638,10.23725683646957
2000-07-24,1.4890896760445946,-1.5343341511513082,-17.848383633548764,10.487436133977178
2000-07-25,1.9788330467161648,-1.1580007117733384,-18.25130690618018,11.153932538430553
2000-07-26,3.5237990509972668,-1.744135409265903,-18.74273710483325,11.808848351609495
2000-07-27,2.3044745274440657,-2.3970301596237,-17.984369373829487,12.504023339207777
2000-07-28,1.3189890152067536,-4.140213232706711,-17.564444475163956,13.287038139990837
2000-07-29,0.5887958690502858,-3.6931986244665733,-18.23264832356721,14.622859512696673
2000-07-30,0.2569167695644044,-4.560551545931334,-18.58390085159062,15.154489143400594
2000-07-31,-0.002229138351679316,-6.274117205505868,-19.34780905459195,16.341618013582035
2000-08-01,0.23718109519563854,-4.989729397036763,-17.95201674697961,16.685082250572528
2000-08-02,1.5510386419015902,-5.417333956525095,-19.163030426766557,15.145557647174499
2000-08-03,1.2773499808276756,-6.905053144659682,-18.857337747065486,14.964596853751965
2000-08-04,1.3541133371730614,-6.603031437122766,-19.909477946034343,15.172542084884487
2000-08-05,2.4668579089342195,-6.436159241549347,-22.49046847044895,15.031652207710772
2000-08-06,3.479937783164827,-6.286209872639222,-24.2741090096081,13.330204313125646
2000-08-07,3.6756967059732584,-5.865385975932227,-25.114975891284264,13.030595309838954
2000-08-08,4.02653201288123,-5.665905715031877,-23.26626607518746,13.056380099171067
2000-08-09,3.414626863389108,-4.24834258917725,-23.64046778111623,11.52843720001324
2000-08-10,3.037033458900462,-3.5238926288902954,-23.793848486411914,12.078963510742605
2000-08-11,2.95974543471835,-2.1620551503832015,-22.96529714366174,13.18386333232625
2000-08-12,3.3866120084241427,-4.077484037878758,-24.110641478188466,13.590653018159193
2000-08-13,3.954039255582063,-1.6406806732750931,-23.620571164125494,13.990546066401333
2000-08-14,4.354231811321554,-3.0313627831852092,-22.508762048962335,13.58925408554722
2000-08-15,4.2928777687382125,-2.4480670509269435,-22.336523783110305,13.941846860902778
2000-08-16,4.568454368881784,-2.8686952334137263,-23.423681451132893,13.054111156059843
2000-08-17,4.751323492156241,-3.505027179433885,-23.887051846058586,11.925214966454545
2000-08-18,4.171382376390614,-4.418737992343307,-23.622452090245922,10.639069067507293
2000-08-19,4.907999438991404,-4.095135975699437,-22.312300954744096,9.398390803813466
2000-08-20,3.7775191922070404,-3.0380492103917094,-21.250631933187552,7.39664503710012
2000-08-21,2.8878241019010904,-4.265237026422811,-21.063549207424508,8.12194312683973
2000-08-22,1.5392828569013024,-2.737590232912993,-21.22842775703753,8.304964461868733
2000-08-23,2.0296623921818364,-3.4616350704524987,-21.61104473096543,9.103274269123352
2000-08-24,2.041602498472977,-3.9934706947820353,-21.989807185550116,8.582543698836453
2000-08-25,1.9440854791277324,-4.332890280050296,-21.621029338132697,8.716309655395714
2000-08-26,3.5053488801651973,-5.2090064083926615,-21.870122506170688,9.691457174402709
2000-08-27,1.7955956630241632,-6.323322781321185,-19.975949337611823,8.520730839013403
2000-08-28,1.4486350460725643,-5.996959522381958,-19.183392743139674,9.124801628593985
2000-08-29,1.1305240078928696,-5.4496771190266164,-17.924273736359208,9.40640709378815
2000-08-30,0.9736804077326776,-5.738294131680765,-18.369866875227693,10.02099919739972
2000-08-31,0.8003891632966886,-6.487636123671242,-18.154464986344948,9.480439039645265
2000-09-01,0.7396111273879113,-6.636982028625747,-17.95710160510792,8.91310309594223
2000-09-02,0.5839508313305541,-5.377533409748147,-19.385771023657842,9.271566371109813
2000-09-03,1.8820292881333456,-6.6254421513163715,-19.386960185772608,11.79490372146417
2000-09-04,0.8808400525821298,-7.130706381167975,-20.129966279976205,12.325954894894645
2000-09-05,0.7706267124986947,-6.807913721954225,-18.370003648268376,12.301190028525143
