,A,B,C,D
2000-09-06,-0.17411515293904423,-7.20999217635636,-18.67783953877079,11.917731750659172
2000-09-07,-1.889820429629661,-5.532268480632565,-20.09949117249179,11.387029369137375
2000-09-08,-3.817384357344543,-6.510568887075153,-19.410722206470155,11.831313107746961
2000-09-09,-4.829337853950361,-6.995586456006736,-20.976539885355777,11.801168137611677
2000-09-10,-3.393429849348398,-6.950917755469245,-20.70105607098458,10.813077525306326
2000-09-11,-1.976197825063199,-5.977018818178937,-19.27444023435763,11.791374385421667
2000-09-12,-0.47805194000768236,-6.639035508997439,-19.219021646438947,12.847049309844738
2000-09-13,1.0678705807856281,-6.433493564414157,-21.120478059670436,12.625970738136989
2000-09-14,2.5739246209669093,-5.399089195539169,-21.190889708321922,13.852355510766744
2000-09-15,3.65160866494193,-6.323291207689805,-19.8526884685701,14.933773190706253
2000-09-16,4.711538223580282,-6.189221600787185,-20.167671531876504,14.29307656646786
2000-09-17,5.2747488953658745,-5.983007840272761,-20.103881856217694,14.455335377643742
2000-09-18,5.502512366961702,-4.999240901811664,-20.19070581425789,13.269828203996456
2000-09-19,6.254107782245532,-5.39325345428127,-19.929554271693863,12.52878357988975
2000-09-20,6.331978511362244,-4.349206493248133,-18.172158597238987,9.978576203275448
2000-09-21,5.910690658294224,-3.532851231368521,-18.263749833409236,10.171219153969753
2000-09-22,4.711355502854138,-5.165200868474025,-18.728842290286263,8.45430253804809
2000-09-23,6.213723280101008,-6.052817732826162,-17.815390559837407,7.690852713033749
2000-09-24,8.088448126891707,-7.578411249956792,-18.57951663902114,6.405338370215468
2000-09-25,8.357279279216232,-8.608304814910676,-19.54425136280031,6.730651374149216
2000-09-26,8.164886215235137,-8.8068706281645,-19.808674045050413,6.0449383012866775
2000-09-27,8.230097175139715,-10.314921851461694,-19.140099597039793,6.618443870334178
2000-09-28,9.65486358948248,-10.353564988675089,-19.532644552689057,7.689381352770324
2000-09-29,9.946245028409708,-11.123620390313102,-21.109697946327838,7.416290539892172
2000-09-30,10.49680552112634,-11.089760346063679,-22.828540635219134,7.103163031673691
2000-10-01,10.384844328362759,-11.407964720281923,-21.955795271309782,6.9728912401627605
2000-10-02,11.397361262865312,-10.65564249413118,-19.665515016849646,6.9203192431264595
2000-10-03,10.393014778795834,-9.978433998295415,-19.29284058517331,7.431468789308753
2000-10-04,10.362171444013732,-10.552913965056153,-18.769252354352766,7.158934036834411
2000-10-05,10.199275476490719,-9.854310457402304,-16.78071834263308,7.326818729147814
2000-10-06,8.363703654227294,-11.201120969870518,-17.492035948091477,6.239218170882478
2000-10-07,7.5823822440116215,-10.403530316579303,-18.82382165966562,5.51723867676971
2000-10-08,8.084620878073395,-9.841176581825884,-18.40222901867485,6.102681282620878
2000-10-09,7.872330198731867,-11.473648848421814,-19.063304480909604,6.995905752039301
2000-10-10,6.55384027867422,-11.626800524432344,-18.78448046356813,5.851552255075104
2000-10-11,6.302640262881804,-10.827307955777469,-19.384559416569974,5.6497294923320025
2000-10-12,6.945851897738216,-9.79882195959844,-20.288784866964278,6.642335345352911
2000-10-13,7.135882714724207,-10.297024403515676,-21.973618920007713,6.748188439605273
2000-10-14,7.78779537690677,-10.990510533961888,-22.433757255777127,6.343525158914395
2000-10-15,8.277739609367202,-12.492978276580619,-21.685214311526252,5.437097015730038
2000-10-16,8.0416977302651,-14.879595399340303,-22.129134300463633,4.891019982255807
2000-10-17,7.701805916975026,-15.069342521075157,-24.697742498555137,3.687367351828495
2000-10-18,7.161294922402229,-15.657631064336922,-25.79558498966324,3.8458567686444742
2000-10-19,6.20693543785991,-15.106710358750771,-25.979391906376748,5.012617997504968
2000-10-20,6.413259989046865,-13.215280958729242,-26.21834157913974,4.370069907779418
2000-10-21,5.114459700776802,-14.186854249754772,-26.015668823690206,2.0344953061253213
2000-10-22,5.808600042205009,-12.456301051884612,-25.886656013047045,2.170837377651041
2000-10-23,5.976938466541682,-12.568653706063213,-25.147504944881153,3.647106141081018
2000-10-24,6.563087823016615,-13.521708992527225,-24.47876252796599,2.9914851702926164
2000-10-25,7.915273913374968,-13.793921987493027,-23.61352456182837,2.5241025284147254
2000-10-26,7.191739078603073,-15.29217161219122,-24.687605802241976,3.7127826920547653
2000-10-27,6.586595959237074,-14.575869953805128,-24.29804584187767,2.312786028240539
2000-10-28,6.839165339111967,-14.561515121628243,-25.32968491978248,2.3853378317200487
2000-10-29,7.594683581903125,-16.55124707836607,-25.397612032323384,2.598962830978441
2000-10-30,6.914102180791552,-18.86652363632993,-25.00285913348561,4.714257050752069
2000-10-31,6.505793833371158,-17.529788581319036,-25.700414762742138,4.745247192793468
2000-11-01,6.429510124710488,-17.478723444273083,-26.4058429924111,5.750107985099335
2000-11-02,5.792807635394634,-17.961877137500025,-27.68800562587044,4.130944001968878
2000-11-03,5.644402581533318,-17.987080212646237,-27.208445901458404,3.7275656150921948
2000-11-04,6.381855943008214,-18.312816103423835,-26.583525935291863,4.939144371533801
2000-11-05,5.065815671526974,-20.253550172598057,-26.40625048202254,4.020593075854453
2000-11-06,5.873885126897737,-20.70465319410594,-25.149806357765616,3.4919216149200123
2000-11-07,5.358843215504702,-21.575937666487068,-25.438225095664052,1.546506528687221
2000-11-08,4.915827677156897,-20.662922183318774,-26.228773782645007,0.04228780400482268
2000-11-09,5.645755047132895,-20.1141465358413,-26.68277438388388,-0.12559724799061117
2000-11-10,5.689627542756202,-20.657685831787866,-25.82714403866681,0.42975596953895595
2000-11-11,5.6175133027780655,-19.757116138213643,-24.374424426173423,1.7691853622922142
2000-11-12,6.090656937193435,-19.81017412729004,-23.39682940624784,0.5233562571724399
2000-11-13,6.10300405579792,-19.439698340784815,-24.02909758085347,-1.5326205164937785
2000-11-14,5.412866607477446,-19.251095205499862,-23.12257485049757,-1.3889896827910082
2000-11-15,5.737559001043144,-16.481446094856466,-21.816850031880033,-0.15531585119640612
2000-11-16,5.542162387079129,-17.12856670990803,-21.655026107031116,-0.14387943244357054
2000-11-17,5.029218925150241,-15.371759829558828,-20.907121939106432,-0.49515520292727533
2000-11-18,5.190477680059167,-14.965798343336283,-21.317135013499417,0.4719891589514562
2000-11-19,5.865443496943846,-15.979160999472057,-20.37814830202694,-0.1771330664340638
2000-11-20,6.180061392741582,-16.821649553228834,-20.87943018188668,-0.33739387410890637
2000-11-21,6.906647116479542,-16.290910824619694,-20.394694675430024,-0.6158407691086895
2000-11-22,6.596349504664129,-16.907405737922158,-20.150748261697746,-3.041726324359395
2000-11-23,5.774819575338471,-15.786925608232224,-20.48251275291493,-2.154578451286868
2000-11-24,6.754908275728024,-16.378840530893733,-22.743786468383952,-2.408754305993687
2000-11-25,6.74271898673753,-17.021117542812636,-23.227943314317585,-2.68059512671887
2000-11-26,6.918728346441057,-18.45690747202257,-21.91084267968754,-3.082839690492412
2000-11-27,6.934648591976937,-18.61628578670732,-22.210181578354316,-0.03136009548062235
2000-11-28,5.706647254806666,-19.609394741295528,-21.476333085387942,0.1439080753162897
2000-11-29,5.969315866565508,-20.550277104260466,-21.52864452074474,-1.4907703662919902
2000-11-30,6.63367988281214,-21.460971088054567,-21.64546463916882,-2.46442898237785
2000-12-01,5.356043491079406,-24.366372897947493,-22.519208285409,-3.3151873601114863
2000-12-02,5.768016948928302,-25.482013036996033,-22.088527278853597,-3.9917280301612696
2000-12-03,6.679220775124431,-26.270827907679728,-22.594984304819903,-2.804763750241791
2000-12-04,6.348818809518041,-25.830074556236603,-21.30435675651055,-3.828189415769713
2000-12-05,5.073559555277695,-25.18415028902928,-22.37614239712248,-2.4772889724629104
2000-12-06,4.009939943857846,-25.010485397882462,-22.791476681670517,-1.8390669829173447
2000-12-07,4.357768731781848,-23.57711557190561,-22.023698060044268,-2.8832034110717846
2000-12-08,5.083795390294787,-24.5155614844441,-21.866263147007565,-3.738196143124597
2000-12-09,6.116813347298365,-24.13866646399566,-20.318647267206167,-4.7652045346957355
2000-12-10,7.758563756063399,-23.392891224426258,-21.431598670263636,-2.8856169421198468
2000-12-11,8.688012693975635,-23.36320850888915,-22.663910283879883,-3.9720734164178824
2000-12-12,10.070569909851338,-23.789369377388798,-23.06471416011301,-4.142997074683935
2000-12-13,9.882907928304101,-22.290000517639463,-22.101894172132106,-3.6788708361709714
2000-12-14,11.419115451790656,-22.385372757711977,-21.847748490112753,-4.326923480320369
2000-12-15,12.260026094382539,-25.55223004527214,-20.796964678252934,-4.221664382417122
2000-12-16,13.269808653222173,-26.75109806984948,-20.484876304256996,-4.409409597520457
2000-12-17,12.786328046434315,-28.073464750884348,-20.252241582892747,-5.670651874325018
2000-12-18,11.640446374132162,-30.226460837160186,-20.354292543627892,-5.043388361574808
2000-12-19,9.191548858964644,-29.952655720504595,-19.37860458056143,-6.646867548084717
2000-12-20,9.835829176855615,-29.467762628200365,-19.84634443916307,-6.57798962142436
2000-12-21,10.0204522520227,-27.66783293890004,-18.520848286360827,-6.340884335006023
2000-12-22,10.348049749178502,-28.423020495498765,-16.506467792814988,-5.522743571399931
2000-12-23,8.125920744783299,-29.184179727548074,-15.954873826117334,-4.186605961841899
2000-12-24,8.19895677084688,-28.6305507044493,-16.528933421696166,-4.600605550307814
2000-12-25,9.279309634815553,-27.462083927129527,-16.47662530099455,-5.508802596293111
2000-12-26,8.81317087614015,-26.381317613126754,-18.405207154078347,-3.2610577008851074
2000-12-27,8.098525189257508,-27.14830297949498,-17.531456002440603,-2.406310000493436
2000-12-28,8.148142838740611,-27.5503120613335,-18.506806233617745,-4.246847017078514
2000-12-29,7.778242293056984,-28.883108020514307,-19.745786498015388,-3.016562785981455
2000-12-30,7.436584426929148,-29.260883028828097,-20.916551081462664,-3.7441549280980784
2000-12-31,7.2459549040647735,-29.733400060881902,-19.562779575820446,-3.287662529487663
2001-01-01,8.626800309640393,-29.398289290215466,-19.128866093642802,-3.6698566399843076
2001-01-02,7.320047360657431,-28.650245577291095,-19.27805615148381,-4.052592971449588
2001-01-03,8.558938113236922,-27.6355619227042,-17.90104671895517,-4.21761703516713
2001-01-04,8.407172858458457,-27.65788651823723,-17.296727563851626,-3.3720883319173436
2001-01-05,7.032044184830719,-26.22264612621329,-19.45964378083933,-3.4048519791776264
2001-01-06,7.600492562649967,-25.62736237943484,-18.426670434626743,-1.3949421500610155
2001-01-07,6.844955307368143,-26.035978893253862,-16.56110350828126,-1.2487059995657501
2001-01-08,6.133056935302088,-25.90325985451823,-17.741407457927195,-1.5280746700152585
2001-01-09,5.268652018482586,-27.34539176129193,-17.217211518081633,-1.316895837299247
2001-01-10,4.246158809503713,-25.91006039565389,-17.830589835691736,-0.9417226706573893
2001-01-11,4.352149438406995,-23.572744370656526,-18.781568798055353,-1.4641414542185847
2001-01-12,4.778943950066938,-24.36634777180418,-18.526641181814924,-0.3564638205852002
2001-01-13,4.199086301456677,-25.348542201482775,-16.735863293875816,0.8663419770145693
2001-01-14,4.751984440712383,-25.34204455108997,-17.207475433840496,1.4869381687614953
2001-01-15,4.683995085856018,-24.72326877740848,-18.232649917565098,1.6759439985560296
2001-01-16,3.8851071835354825,-24.24629039195717,-18.597520740828585,2.8799099856553463
2001-01-17,3.201816526586552,-23.92722452669014,-19.188425436292768,3.6241828989671028
2001-01-18,2.852494914687836,-23.464080352375397,-18.644997971801534,3.60160246962968
2001-01-19,2.3825772756663777,-23.66042595023185,-19.043804125771622,3.0302668730465045
2001-01-20,1.4407059276375311,-23.7981217136227,-18.601349099956895,3.822304373339594
2001-01-21,0.4957098877517283,-23.745221789857723,-20.00916243917592,4.220081851579055
2001-01-22,0.2819488899279481,-24.48305047214971,-19.990775726533506,5.345603236034069
2001-01-23,2.205584231259533,-24.266741718713238,-20.127119797740264,7.105680033928514
2001-01-24,2.183506615386381,-25.39512695333542,-19.986699843958426,7.343332575729355
2001-01-25,3.4898905052499476,-25.553424948880515,-19.71782816042719,7.732686755640266
2001-01-26,1.9405027120182563,-24.74323542585434,-18.539322144650146,6.917174608386645
2001-01-27,2.7596603323503355,-25.285324429726867,-19.03994157324605,6.933587756012265
2001-01-28,2.0181741948281977,-25.780400289476688,-18.927527155545754,8.44791153357398
2001-01-29,3.571988141249113,-25.338365746879422,-21.251334010261537,8.173072642802797
2001-01-30,5.912750148699773,-23.640363804463554,-21.634815364216223,8.747607590058005
2001-01-31,8.293959051256707,-23.05688100203968,-21.835272043270187,8.951795158727762
2001-02-01,10.11406076632503,-22.630735369497984,-20.936691332105408,8.933844503173587
2001-02-02,8.62278787455025,-24.019842887961637,-20.96654913600926,9.312874234792158
2001-02-03,8.803539310982808,-23.737911191504423,-23.786025963563027,9.222927025543715
2001-02-04,10.631151559051712,-25.137150358863913,-20.959907317881207,10.430180443198818
2001-02-05,10.638355845295612,-24.97150498506177,-21.685850728286276,11.086718322186394
2001-02-06,11.09171940362961,-26.23759390391774,-23.108970579216592,11.537093800929812
2001-02-07,12.203868789947379,-26.003195233086128,-23.66274225065171,12.83393862323536
2001-02-08,13.1236208268767,-27.592014974038506,-24.819751823457924,13.787779276185423
2001-02-09,12.172046372560743,-27.267107865557556,-24.73654180064453,12.970680597499717
2001-02-10,12.206596633502166,-26.609161882375297,-25.79594141811677,11.701505431623149
2001-02-11,9.656028331941847,-27.354196722498592,-25.52613910007849,12.965997306521631
2001-02-12,10.274241055409606,-28.044470022319565,-27.89487287331767,13.116214106737221
2001-02-13,10.98921176745479,-27.109525917724323,-29.19359064509412,13.222544388333704
2001-02-14,11.404268411618844,-26.444955608347644,-29.627902053673303,12.299430502229498
2001-02-15,11.713187990800439,-26.808084692120325,-29.062771112511506,10.68127955577211
2001-02-16,12.53496351362109,-27.303043087017354,-28.781821039659246,10.606359118826264
2001-02-17,13.883186051547069,-26.042562509814932,-30.265794270246843,9.865361432876641
2001-02-18,14.099657601854247,-24.24846337573344,-29.86856949101175,10.816541869113006
2001-02-19,14.356311530008888,-23.86544659211506,-31.059694342360082,11.572634160030837
2001-02-20,15.342977215447402,-23.541149004811587,-31.190011436280162,12.156629931350764
2001-02-21,15.411726999439313,-24.219256127663066,-30.164438914214877,12.862405886226107
2001-02-22,15.028227834992817,-24.852948278231757,-31.808530164473314,14.237179143698782
2001-02-23,15.910185193569728,-25.9758504056063,-34.33073301854684,12.647634481439644
2001-02-24,14.525180165250344,-26.124107897571548,-34.88483037880518,12.277502848127893
2001-02-25,14.870487357350935,-26.631239821153184,-32.51461989839722,10.809369089816135
2001-02-26,17.41382543832703,-27.87015657225864,-32.90355436975208,11.956480072369457
2001-02-27,16.413468143460076,-27.297906371251997,-33.590446934408355,12.456983893615417
2001-02-28,17.063401976499648,-28.621814873053257,-33.97978475856156,12.024281592570388
2001-03-01,18.42295274957973,-28.46917029198059,-35.33191254551995,13.277916716187647
2001-03-02,19.281229724835587,-28.24480541570419,-35.19317976912547,14.330036042976843
2001-03-03,17.36597954355972,-26.762486216608195,-37.01292124299704,14.711940355990869
2001-03-04,19.025196238174118,-26.647400502038735,-37.13148121533391,13.307875473730611
2001-03-05,19.769533970237624,-27.32754792733572,-38.144615051335855,14.620367572754486
2001-03-06,19.22200537734759,-26.87037087554069,-36.6210788470876,15.096637284355772
2001-03-07,18.675122824933997,-27.01703260715292,-35.72952158135526,15.289465617458449
2001-03-08,20.116960529098172,-26.719474936833947,-35.636475659731666,14.816887945116349
2001-03-09,20.043081374374072,-26.022099895743818,-35.90322938269387,14.628932270846997
2001-03-10,21.03690137297823,-28.046405275817875,-36.31484471327949,12.413927338675002
2001-03-11,20.42304682400772,-27.764592820334265,-37.748791040265104,10.363207798089233
2001-03-12,20.7970167744032,-27.818998155048845,-35.88061752451314,9.468322560937573
2001-03-13,20.474505985571213,-28.752466400230226,-36.220598571056684,7.710273336150248
2001-03-14,18.60969516513868,-30.507379824822685,-34.965753418736035,8.40404140766395
2001-03-15,19.562682859014696,-31.48434528932168,-35.26506576048974,7.626552073108897
2001-03-16,20.582541886288176,-30.99410413318459,-37.03848705630036,6.641814223778278
2001-03-17,20.126053968963333,-29.875017514966398,-36.93546325111476,6.913807640084738
2001-03-18,18.283674335568673,-28.718190462342324,-36.49604146660481,6.3661476132499315
2001-03-19,17.463704452036353,-27.9713211740872,-34.13073431537196,7.469801438310378
2001-03-20,17.044418290922202,-28.461724772514717,-33.67198385602263,8.641576474850211
2001-03-21,16.905805367825483,-29.615972990830247,-33.379775756630195,8.454439304020863
2001-03-22,16.7902888385399,-28.698465111161504,-34.88124782677238,8.938829100821058
2001-03-23,17.014228000492487,-28.569319411268584,-34.02374063802819,10.339159058199911
2001-03-24,16.47639098272869,-28.430396414704315,-33.94101070268033,10.71391675335474
2001-03-25,18.564570789521092,-27.378058737816993,-36.22828475431158,10.751017039301242
2001-03-26,16.646390929460676,-27.73420911847483,-36.52746649599235,10.470505252643031
2001-03-27,17.64326259172439,-29.45461103505521,-36.40002959703806,11.887744266955899
2001-03-28,18.311315012544405,-29.24034631418384,-35.78743076427626,13.196064522645072
2001-03-29,16.35152482112573,-30.166487367093055,-35.382469106190776,13.819331913677086
2001-03-30,15.093985014594804,-32.80488642578635,-34.802633601536435,15.784172332311687
2001-03-31,14.910185804879928,-31.401525933308083,-34.551356441049954,14.192949549014871
2001-04-01,12.931221040409392,-31.863104211106222,-35.250324340074684,13.090249634764694
2001-04-02,14.23294502779348,-32.82575588398953,-34.2213810283648,12.46958896097895
2001-04-03,12.761682684200565,-32.961483894020716,-34.221576265085254,12.698446296983832
2001-04-04,13.023627363068417,-31.61902683549937,-34.34301435373383,12.771285001356986
2001-04-05,11.640217674775299,-32.99802201102984,-34.917276230005584,13.964838511538254
2001-04-06,11.188028484928743,-32.4759232255977,-36.000078908385014,13.416265071361122
2001-04-07,12.33096219339413,-34.33562519604109,-35.55903375246625,14.073137489010941
2001-04-08,12.110020824995166,-35.94697688053065,-35.14711481325253,13.473445878503577
2001-04-09,13.300949381199956,-35.63703899213781,-35.2760484639223,13.014017800533196
2001-04-10,12.655322438213311,-37.06013488447766,-34.87526070569101,12.892530086092044
2001-04-11,12.596248329897351,-38.34161322733546,-34.55809116246892,11.908003593338032
2001-04-12,12.098386207206493,-40.027002703382074,-35.44130352706986,11.518717384233076
2001-04-13,12.627370465009829,-40.56600717525812,-34.954201542347725,10.717380970909426
2001-04-14,12.417420760823187,-40.86636249839273,-35.72972485594189,13.572919469649834
2001-04-15,11.83925820187001,-40.01273112171939,-34.85427738553571,12.945610533147269
2001-04-16,10.165288164825077,-39.33357901432355,-36.28026572702654,14.254830359871796
2001-04-17,9.745397962662041,-39.61076693095418,-36.63069054556047,14.237988988951608
2001-04-18,8.888821166028949,-38.41086939116947,-36.44089651981214,15.188977732849349
2001-04-19,9.052309586611454,-37.57978487308899,-35.769921201195054,14.81065715316961
2001-04-20,9.12508463327294,-37.43844630515829,-36.95831651616476,15.481414260824666
2001-04-21,9.541142602097725,-37.03296461590396,-35.908908815213636,16.240099792794897
2001-04-22,8.75605077611914,-35.86133286940669,-36.93605733063872,19.070111277191526
2001-04-23,6.887821486665028,-36.395673300579,-37.28712384269614,18.977528204611772
2001-04-24,7.659866584638259,-38.18732795269959,-36.584210317503135,17.19696404923439
2001-04-25,9.260581631640065,-39.22521992932149,-38.346579546194405,17.277856822195492
2001-04-26,10.197938974005677,-40.499065178865074,-38.09814314153205,18.772358910122286
2001-04-27,9.824035850406524,-40.54504010142741,-39.089589706562414,16.04236370753996
2001-04-28,9.2336749600725,-39.85633654622276,-40.62875668001499,13.5616995194683
2001-04-29,9.016362883409032,-40.25033091709913,-40.51965994397143,15.470230852003828
2001-04-30,7.994061010243631,-41.525226286813414,-40.678445407318804,15.593096608984608
2001-05-01,8.330164421616555,-40.1225755164268,-41.472622598415654,14.516903286353351
2001-05-02,8.538787291888717,-39.776170069952485,-41.51939068845255,15.282038520681084
2001-05-03,9.015823534535858,-40.470811881681264,-42.543403573477725,15.461812244408401
2001-05-04,10.017676027191348,-40.27761982513164,-41.88471357111179,17.329125631740375
2001-05-05,10.2829300011619,-39.20458728936041,-42.52019629657518,17.602465376138504
2001-05-06,9.74484915657949,-39.30685915806284,-43.06908956983028,17.89109057917904
2001-05-07,9.174150690660197,-39.580859573580376,-42.83446245179676,19.124976233290333
2001-05-08,9.333394592873193,-39.986427128500665,-44.464234210695814,15.779068958688743
2001-05-09,7.384094601123073,-38.85002555610948,-42.58689685438158,16.604521215947045
2001-05-10,7.590447743324472,-39.34038182849269,-42.604561218587754,17.844194970513186
2001-05-11,8.633663244517141,-39.14827480925647,-42.13762371707352,17.06288835107902
2001-05-12,8.92098187739584,-40.31859752787925,-42.358602456508756,15.476234089614223
