,A,B,C,D
2001-05-13,8.831386338836325,-41.97648315586126,-43.654378667751374,15.15451438566726
2001-05-14,9.486827084378147,-42.40441193687756,-42.472026363842424,14.337356271592158
2001-05-15,10.529223335320863,-41.55188437749581,-42.79104522193954,12.862072941989862
2001-05-16,10.064962665147535,-40.963312980650315,-42.9042388307168,12.24619910775535
2001-05-17,9.73507720602517,-41.49280915127167,-42.05167808129736,14.05242527638147
2001-05-18,10.774261001796205,-41.38195736823485,-40.73612130329463,13.56045018708451
2001-05-19,9.745802900513851,-41.61697657301423,-41.272954363882086,12.342619291027727
2001-05-20,10.702570582587343,-41.279384617696195,-41.88263480339603,11.426297547219427
2001-05-21,13.38397266596988,-42.83959093732411,-42.221171191478454,11.896597417670504
2001-05-22,13.532391756295409,-44.65733668745621,-40.79083248231411,12.990929223053476
2001-05-23,13.992119132707876,-45.832345037152095,-39.8144553264703,13.550689980471951
2001-05-24,13.221618000254733,-45.58657614062332,-39.66940592520148,13.366059738499807
2001-05-25,13.84509244210081,-45.21564504876999,-39.52977118615217,15.372768320019842
2001-05-26,15.196663749477874,-47.09665029701198,-39.229211480007294,14.204215841341977
2001-05-27,15.04827615336027,-45.357317522680084,-39.05191294538248,14.958939830542008
2001-05-28,17.77006245095575,-47.51856116429234,-40.07245512929397,12.22867131471155
2001-05-29,17.42067964740148,-48.06923851032998,-40.32138550572395,11.588134078796857
2001-05-30,17.758194198065862,-49.09466160932,-40.631614262406686,11.010468557840996
2001-05-31,17.4523850703774,-51.16496423821492,-41.238923665045874,10.797315397426509
2001-06-01,17.647592036058857,-50.337624193318995,-40.61371671946762,11.719026894917802
2001-06-02,17.771177732642574,-51.195775102424065,-40.65363532522983,8.877993933819274
2001-06-03,18.038066212587395,-50.71215914298131,-39.512569929120566,7.540442677065506
2001-06-04,16.14828185100909,-50.49115478316457,-39.981148853127934,7.477156184498151
2001-06-05,16.44332169449976,-51.98924928273102,-41.18960859251003,6.738541487495847
2001-06-06,16.19531444605248,-52.866736124685325,-40.79491692565872,6.985982439294469
2001-06-07,15.725200414004986,-53.787159833922395,-41.560468165330796,6.417691797928249
2001-06-08,16.891571531814982,-53.9559976024019,-41.38075097135529,6.03685080959459
2001-06-09,16.767251723165057,-54.05736128324761,-41.48904314857886,5.420418143645888
2001-06-10,16.254444226007355,-52.55538961396103,-40.486152796460416,4.241976976859354
2001-06-11,15.396953569775764,-53.18671645488283,-39.90597580363989,2.8889206054691563
2001-06-12,15.524764005870766,-52.87481421270072,-39.92936851488527,1.5893842095213455
2001-06-13,15.20842829281683,-51.830939371370924,-39.761444276789504,1.153793512379992
2001-06-14,15.27577470301367,-52.05881188396864,-39.72296954618298,1.3103678678226276
2001-06-15,14.24735364226596,-52.53092338566931,-39.71832854006775,0.41962459001042385
2001-06-16,13.770191782412306,-52.39907666578773,-39.31432172729737,1.271337506376391
2001-06-17,13.078715834659542,-53.0962510532675,-39.510261594624424,0.20846729147882548
2001-06-18,12.629870108999718,-52.34144944214864,-39.719765548651935,0.9785984675186234
2001-06-19,13.75122472051515,-51.60167878223442,-40.954891950234476,0.09489252736984977
2001-06-20,13.819326029900628,-51.324440747332694,-41.25612474841868,-0.6386260822504195
2001-06-21,14.530641091677923,-52.5181928515708,-41.15370832015628,-0.6423658865820682
2001-06-22,14.673511206128671,-51.56080218962868,-41.142360739529124,-3.6588495318688303
2001-06-23,14.288136188176665,-52.89757237935979,-41.15484640856616,-2.117732404245421
2001-06-24,16.19870468463223,-54.10753597147523,-40.48883612525688,-2.6641428195781325
2001-06-25,14.999113587693431,-55.04717323262282,-41.04735896198877,-4.506242837962088
2001-06-26,16.192679365560732,-54.07670963524471,-39.55856242989044,-4.515874885682981
2001-06-27,15.354625467711005,-53.994569303123455,-38.7359375622132,-3.5722137667420646
2001-06-28,15.92063662813623,-53.791899865516946,-40.30847120610398,-3.8020332028895196
2001-06-29,15.76154005462616,-52.36193044889459,-40.19004741176524,-3.5321684466251817
2001-06-30,14.365612580435853,-53.08005771830849,-39.79638655920347,-3.8381154927166117
2001-07-01,14.35835915762298,-52.031573030472366,-39.93096557868649,-4.359678871490129
2001-07-02,14.617081859739706,-50.329746630059816,-41.31381535627897,-2.4004013323997757
2001-07-03,15.738121727740612,-49.42443190694226,-40.34320006449454,-1.4411531293423316
2001-07-04,15.329493010047305,-48.0780239678529,-41.94472491028145,0.0022182118455067457
2001-07-05,15.979488881483013,-46.38565367646001,-41.6077903732655,1.542979083992048
2001-07-06,15.798012155632154,-44.942647771372144,-41.754700408920584,1.2781310474750465
2001-07-07,16.93039358320318,-45.978881252228334,-42.49365224021896,0.0829542688648337
2001-07-08,16.950461908190967,-47.01600382822478,-42.767542198274896,-0.9913924373365022
2001-07-09,17.294117461961648,-47.69830507431991,-41.37096687738358,0.17662845384254022
2001-07-10,16.707622528038907,-47.32605378025717,-42.210494284951075,0.343743876821216
2001-07-11,16.076949952942638,-49.185540868234284,-42.97857128514916,-0.27368336608725696
2001-07-12,17.44823221007497,-46.94813296776904,-42.38953848884278,-1.2539009768142968
2001-07-13,18.61348010829908,-45.38324160337885,-42.45359220455841,-0.5129425664098113
2001-07-14,19.609228577903362,-45.9260569504138,-42.83949645104836,-0.5929463225291237
2001-07-15,19.394951499752846,-46.031686487373165,-43.323413952318724,0.10434436058081964
2001-07-16,20.001837777970973,-43.34226658386688,-43.17549143782312,-0.47290160067185316
2001-07-17,20.477982884745405,-42.74118616715413,-42.29563983814286,-1.4545057691235561
2001-07-18,21.624790569974998,-41.8399934019577,-39.83248089618984,-2.46690216799509
2001-07-19,22.166666776015916,-41.282485683671446,-39.33798657042289,-1.1956354527532036
2001-07-20,21.468276263642316,-42.27701819720502,-40.19835099648811,0.9516990900341575
2001-07-21,22.38274810736605,-42.70463732380897,-41.17080569248157,0.11827691687049835
2001-07-22,22.36759485426224,-41.1562665909761,-42.40500156883398,-1.3147054443704236
2001-07-23,22.472516655123737,-39.53613999353926,-40.39641908338168,-0.575641892391614
2001-07-24,23.418592835269536,-40.68635898303166,-39.07020420670962,0.4983329430373331
2001-07-25,24.32604925236695,-42.138616038155504,-37.905758868366235,1.4226004627260491
2001-07-26,23.207664022382264,-41.79678872998987,-37.87704534235155,1.3859309040444838
2001-07-27,23.027610997080718,-41.86584915375172,-39.35799231446437,1.6087735105142509
2001-07-28,22.71768906318156,-43.325019710406856,-39.619784466838595,-1.5818038770656007
2001-07-29,22.772338310582807,-44.55847988503225,-39.921689050543215,-0.6773149686557047
2001-07-30,21.865634223648474,-45.32434928428864,-39.64566797606318,-0.8278384380736393
2001-07-31,20.995986368339377,-46.093383731459376,-37.99123494446928,-1.520101174798243
2001-08-01,20.68860215959573,-44.00776300152993,-37.62923576602554,-1.4937501616632196
2001-08-02,20.4710168781565,-43.27003751884254,-39.29453727769413,-1.414549751961504
2001-08-03,21.396364205125778,-43.2583805443972,-41.34072201552673,1.7055016852924971
2001-08-04,22.95876979253957,-42.60910718181929,-40.859215524359975,1.2250313245005224
2001-08-05,22.359595199925035,-41.61636811546753,-41.036690666224786,1.022478574221107
2001-08-06,23.411318866298974,-42.164163721946004,-41.88821344204611,2.472991435944272
2001-08-07,21.84796130836683,-40.210352785270786,-41.43236864166379,1.6445808849226284
2001-08-08,21.258165898944753,-41.072548823861744,-41.00016378605053,0.41110522070042244
2001-08-09,22.592071741841742,-41.34721968068478,-40.10222375704502,0.6475407431204164
2001-08-10,22.03886418279899,-42.8948797718722,-39.14868380496073,2.315341614091339
2001-08-11,23.7961967680431,-44.352939804927296,-38.23383245623986,2.4747248078548276
2001-08-12,23.400143405986498,-44.707925732225554,-39.474913862441646,3.458766791894982
2001-08-13,23.59430135944608,-44.810112256304826,-39.30786221916308,2.620488442062474
2001-08-14,21.125842907967154,-43.27412539304527,-40.07130281342927,3.4589646827669625
2001-08-15,21.55534373006684,-43.217717509935895,-39.85392690198974,4.042949334451534
2001-08-16,21.98540490091445,-43.927622007612754,-41.55487757463511,4.221019529258899
2001-08-17,21.701735198864448,-42.01142093619501,-42.994064458396636,3.93901095312743
2001-08-18,20.699395066379513,-42.463910638456106,-43.33230101654008,2.981477315845189
2001-08-19,20.45434006773057,-42.84315544212438,-41.76888687978102,2.648173727311293
2001-08-20,20.406243288918265,-41.57013569901974,-39.81684305767703,3.687816405739304
2001-08-21,20.90572782498935,-41.08640193749037,-39.45409269062719,3.5865954631453554
2001-08-22,18.009920960588577,-41.38878251372171,-39.25339232324342,4.744716074958321
2001-08-23,18.21068380508646,-44.05787851598352,-38.56803053024643,4.687952637640654
2001-08-24,19.43102176223501,-43.315868230865,-38.388436628303445,4.908798731434686
2001-08-25,20.489580665035408,-43.33304108447913,-38.42107474827119,4.411952847395369
2001-08-26,21.329251055765,-43.12803452446643,-41.180052813191544,4.332154828637233
2001-08-27,22.537913681918955,-44.34944613177199,-41.209618517749725,5.859761806713426
2001-08-28,23.067519073540808,-43.211784595477724,-40.90668202559159,6.128695593339248
2001-08-29,22.890577387934073,-42.65697950107693,-44.31882566835778,6.336456169526584
2001-08-30,23.445985979569663,-42.64004780202119,-44.144400922616725,7.187914335434087
2001-08-31,22.055641974164672,-40.684760197613585,-45.02792938411395,6.756841299099178
2001-09-01,22.07541064250211,-40.093201459492754,-44.84520568739494,7.431516509762068
2001-09-02,23.379681777953678,-39.19033915152993,-45.10164345795524,7.112545229667393
2001-09-03,25.219736741398158,-41.421562913989845,-45.19416190851332,8.245496459544286
2001-09-04,26.705124833403712,-40.920278603656044,-45.99998053708205,8.641934457118525
2001-09-05,25.279302553173302,-40.73071731106583,-45.49967160531038,10.27168332508394
2001-09-06,26.032788346614815,-41.708517767088466,-44.917204967037264,11.75104841097191
2001-09-07,23.329642648519403,-41.631246698087686,-45.02306562485887,11.498559120774923
2001-09-08,22.50992005501963,-41.31891882014676,-44.45183101860174,12.797083512137004
2001-09-09,23.159156390282007,-40.41487322597158,-46.049529207789575,13.124269131953021
2001-09-10,23.40666589286378,-39.24607616081389,-44.60267988195233,13.161877262146524
2001-09-11,22.29068525415126,-39.01651909759268,-45.05449891268565,12.566027237074685
2001-09-12,21.271909291743228,-39.410989096519096,-44.8336638624227,12.90896920489417
2001-09-13,18.112052657757097,-38.51889450211717,-44.32475308560575,12.194248489689429
2001-09-14,16.495312641076236,-38.16334225833765,-43.55969961455046,10.723498268796162
2001-09-15,16.414109136785843,-38.23668068345658,-43.35199866544815,12.701459059493738
2001-09-16,16.297500197464664,-36.37750549975755,-44.41037680593482,12.399614939715308
2001-09-17,16.12494857381604,-36.760349454256286,-45.75639213520163,11.320974147613413
2001-09-18,15.332910515418837,-36.125961453781265,-44.961854651440525,10.855105140672162
2001-09-19,16.33610036925224,-36.8295553206151,-45.67150545725853,11.845732729350887
2001-09-20,17.13124623267172,-37.7862276028238,-45.04779763970328,11.767858854191388
2001-09-21,18.253290785236146,-38.11984291342842,-46.0418213153608,11.977838023903278
2001-09-22,17.96439327708157,-38.02266597177869,-46.333029665504306,12.117888514579509
2001-09-23,20.307835776713404,-37.150220212377214,-46.376036452154096,11.843142043036197
2001-09-24,21.335973782266457,-36.71109566280389,-45.355007118517484,12.554637276411501
2001-09-25,21.789403851276184,-37.203226523815054,-46.125682388662696,11.779217614410618
2001-09-26,20.75696924448675,-36.7689381623146,-44.84191511193052,11.927254186933535
2001-09-27,18.905888885970533,-35.85925893072768,-45.20194277628803,13.7827997766287
2001-09-28,18.0100593490027,-35.29424370487997,-43.733228978364615,14.321295240041282
2001-09-29,17.699023492757807,-35.65032180112915,-42.611365511228506,14.019813602349501
2001-09-30,19.184426990714424,-36.0884786418306,-41.72285086196367,13.91577237981793
2001-10-01,18.296213556700874,-35.009507261141835,-39.41859753975858,13.409761199953522
2001-10-02,17.725646807229392,-32.168975385950105,-37.99040670857248,12.444552554359397
2001-10-03,17.54829527104245,-32.106525352365125,-37.92831306656705,14.038404987609102
2001-10-04,21.11033889400403,-31.96402789209908,-37.81248013313161,15.506173448431813
2001-10-05,21.19911223712937,-31.181163288817086,-38.93246069318618,16.023292983896496
2001-10-06,21.52715294852656,-31.035131892688778,-38.51751933622248,16.230786257008923
2001-10-07,20.629405300675778,-30.580243000204437,-37.3875114039069,15.013754194378299
2001-10-08,22.105054803189102,-30.124018402376226,-38.420293527752285,15.96705442409057
2001-10-09,22.86453271149175,-30.2299581995509,-37.767670698299646,15.604379535576122
2001-10-10,23.30107416420119,-30.762392937369864,-38.316170644521,14.276882686763326
2001-10-11,24.58564624893711,-31.64200634878026,-36.92716807039154,15.17645852117444
2001-10-12,25.380687157108426,-32.53952633500509,-37.48981467221689,16.053226987751067
2001-10-13,25.533296197419705,-33.39196914048618,-37.145580267280266,17.1657274379725
2001-10-14,24.332691284394112,-33.467697223961856,-38.89763773032766,16.44155221050769
2001-10-15,23.798621273679714,-33.63829084626121,-39.35514923386969,17.388495764785795
2001-10-16,24.544727251253377,-33.45409117697355,-39.17843618115289,18.03195433260014
2001-10-17,26.00227833444362,-35.63464757412869,-39.018251419329054,18.691684007841808
2001-10-18,25.74682760577271,-36.20466096711217,-38.918639097223455,18.40593707021834
2001-10-19,27.01110035882946,-38.37599208133869,-38.94677532896382,19.731295627952164
2001-10-20,26.917514713296644,-38.40485820216276,-37.08353309981734,18.73929633811323
2001-10-21,27.015230436959897,-37.24692766355123,-35.30601647634364,20.503575496495497
2001-10-22,26.554675900526128,-36.701804858768604,-33.46677893702233,20.685533457321135
2001-10-23,27.138016189232875,-37.61491628041314,-34.34858172636859,20.453410733019464
2001-10-24,28.31364488817197,-36.59879065007348,-33.582245069996794,20.208643378041618
2001-10-25,28.310789030704544,-34.75806003708985,-33.63060369119271,20.359874168339896
2001-10-26,27.39237432413824,-34.0925942815045,-33.80694887363507,19.760367695127286
2001-10-27,27.695294971741372,-34.296403441898775,-32.11931007384723,20.301935373937667
2001-10-28,29.120355804720766,-33.95671513936083,-32.35119754169519,21.4907596176982
2001-10-29,30.17873560883164,-34.71354751832957,-30.36127904661068,22.386525310800376
2001-10-30,30.558601382105618,-35.73656537985775,-32.15973142460301,22.55598660508292
2001-10-31,31.6444822858737,-36.189471519433596,-30.54645550182203,22.151602957974823
2001-11-01,32.06153478133478,-36.05231680340403,-31.777008368301164,23.207989644422355
2001-11-02,29.96599439046994,-35.14239086411682,-31.449327879372937,23.594630114727792
2001-11-03,29.652474781499407,-34.61959428851194,-33.97958122673405,23.073652884482932
2001-11-04,29.164014034408975,-35.33318799618563,-34.07399779027743,21.769818355999405
2001-11-05,25.835821508360887,-34.625638363662866,-35.99350624017863,20.896060522927836
2001-11-06,24.224178557314,-34.63155344411634,-36.486843883960645,21.256751798949015
2001-11-07,23.13951507588209,-35.59642035086283,-38.569496386525834,20.36319160338912
2001-11-08,22.52577851320765,-35.190235695773815,-39.24797849588563,19.916801183723962
2001-11-09,21.990602058830106,-36.68901921037661,-39.838732475025445,18.39094663978462
2001-11-10,21.271818572109265,-36.60979988533697,-39.34176692433402,18.289720141671193
2001-11-11,23.294416689530376,-37.44993896903953,-40.47868565456206,17.29986003970813
2001-11-12,21.808345839676306,-36.4186124743964,-40.41209367732732,17.747937887890696
2001-11-13,21.392729454372375,-37.91759641225987,-38.80791292606141,17.793765243989984
2001-11-14,22.059277336762783,-37.62816088480928,-40.0236240551905,16.745348353209256
2001-11-15,23.266090388048408,-36.847251825068035,-39.87994533285401,17.855288998309454
2001-11-16,24.618874297773537,-36.51225558416344,-42.06633796120396,17.735152266787313
2001-11-17,24.00008522806121,-37.76352061741572,-42.15215275779047,15.98323371891039
2001-11-18,24.853569291228627,-37.0846992079984,-42.62658401670508,15.502811581443474
2001-11-19,24.466674828210056,-37.26886554546479,-42.549816740305374,15.009153075517128
2001-11-20,22.81793481144097,-37.34365725228134,-44.544550412586034,14.214769639314369
2001-11-21,25.015034166850572,-35.58781662564056,-46.16174136204354,14.781009598067472
2001-11-22,24.047118579444323,-36.560698479762834,-45.77987951309557,15.185713265323923
2001-11-23,25.53334131747751,-37.06734017944926,-46.92143266299249,16.69767209012957
2001-11-24,25.907000541962677,-38.55298621450886,-46.19952252120765,17.42047399418268
2001-11-25,24.726712051784,-39.46222556446385,-46.71880520587365,16.66241473600077
2001-11-26,25.293962550033964,-39.79143153881062,-45.40676764221931,16.93662992737712
2001-11-27,26.489028845391395,-39.43423546414947,-46.394303133842634,16.167792440239726
2001-11-28,25.75104368193871,-41.44158659302596,-45.13831026827046,16.26263637051869
2001-11-29,25.820467474092833,-40.14170304010547,-44.79143573515413,15.489723046793836
2001-11-30,25.52320175207782,-40.250612551961595,-46.07944442900755,14.859253552602487
2001-12-01,25.22075098275379,-38.91595481422293,-46.931644251606265,14.863074570764077
2001-12-02,26.21203390505706,-37.84721498584688,-46.3034755836246,14.35312355454087
2001-12-03,23.996170361969234,-39.21813121756108,-46.638184834779906,12.815265078161282
2001-12-04,22.469723866837988,-39.28274752790432,-47.01814045473231,13.069248390673696
2001-12-05,22.632933961518326,-39.79200862481795,-45.9927141930713,14.091746004168327
2001-12-06,22.83613218991138,-41.133530974058786,-47.15586953561431,14.02442120469062
2001-12-07,22.183724941847746,-42.447842653839544,-45.24465091801992,12.888215986463063
2001-12-08,22.647284658829115,-44.729549180348386,-44.29002194403143,11.482621663687388
2001-12-09,23.903474023651338,-43.91264807495197,-44.48224303273536,12.16472480149977
2001-12-10,23.396968257969935,-43.97206124122815,-43.54274120910552,10.669655712523875
2001-12-11,23.729418008410835,-44.00379535620944,-42.889438416632984,10.007274937632353
2001-12-12,21.5635635413,-44.49258260683975,-43.097955219808796,11.637093639621938
2001-12-13,21.757275036930125,-43.73503577268779,-42.54195226687298,13.251977593946386
2001-12-14,21.671945514017033,-43.04517082445894,-41.79983666480151,14.317066181798143
2001-12-15,21.28894626678682,-44.32638003610833,-42.07969645235209,12.173846237782913
2001-12-16,21.581935014765158,-44.53965255309314,-41.34946177022971,11.70025252540753
2001-12-17,23.52318624109067,-44.22664278236928,-42.46563305628867,11.406567178614782
2001-12-18,23.010289820359056,-43.801380163334905,-39.967947940746136,11.054133111932776
2001-12-19,24.376658582438022,-42.5620311615777,-39.43331204442675,12.450428710280553
2001-12-20,23.747521633953518,-40.90705963409564,-37.76512821078823,12.626318230845968
2001-12-21,23.65489684135925,-40.74979521759517,-37.39348452278769,11.954166076410022
2001-12-22,23.594295477794674,-40.87212298340915,-37.81546789571199,12.414063412904234
2001-12-23,23.399115103191313,-41.42665584517929,-36.99982025173453,11.964243800761697
2001-12-24,22.931080487089474,-41.97247207540512,-36.333312317944724,9.47623913874245
2001-12-25,20.65933077342398,-40.856393358635565,-34.079658282052755,7.304332270085885
2001-12-26,19.927032671566266,-41.65871008912039,-34.84353273730826,6.492574741409134
2001-12-27,21.124820470910233,-42.74456398307104,-33.47513739888752,5.680761704715699
2001-12-28,21.56713304420247,-42.98184244385271,-33.650708410378,5.1375056718398975
2001-12-29,22.761830889725687,-43.159916256107984,-33.949056576531355,5.170587055952469
2001-12-30,22.143751275688025,-44.278156790063996,-34.847647418204716,3.495058748161311
2001-12-31,23.81433381768709,-42.39283601510454,-35.17374081618102,3.3164661801275854
2002-01-01,24.00158170386087,-42.26090372649007,-34.54044161070987,3.9040725472683553
2002-01-02,23.473535187915648,-40.534557744942155,-34.22991722919831,2.303320247786212
2002-01-03,22.904781031537322,-40.21883041917612,-33.651441544073144,3.243588555068746
2002-01-04,22.12061042126657,-40.69857601681558,-32.93931740802126,3.3418581289163836
2002-01-05,22.582544025373494,-40.491573479022975,-31.333846215552924,4.351454095493851
2002-01-06,21.3231560237366,-40.828116089139925,-28.995110663062594,4.379165637132773
2002-01-07,18.574193274592485,-41.72438703508931,-28.525443314482263,5.29967665676568
2002-01-08,17.86864275742412,-41.533077185408466,-28.134454110105708,3.324649081204749
2002-01-09,18.339495225253234,-40.230656184012105,-28.155218015582776,2.5110792381636493
2002-01-10,18.704299078112612,-40.56330711575468,-29.676006634182073,2.2586474476317395
2002-01-11,19.490475762369897,-41.55740414154299,-28.523128168125666,2.516102016830101
2002-01-12,21.411705198699988,-42.60092444174098,-29.0813702620056,1.3364727461326409
2002-01-13,22.30633854832114,-43.13050384196405,-28.905675224091553,2.747726462090186
2002-01-14,22.357605389164267,-42.04758237170665,-27.743664209714495,0.26163205675246415
2002-01-15,23.195276999190323,-41.773109140948,-29.213832966129733,-0.02413192355214666
2002-01-16,23.830304319053756,-42.270193494867414,-29.796260777216727,1.105634596470826
2002-01-17,23.040584042265756,-41.82348786228978,-29.837136395584906,0.1812887846536071
