,A,B,C,D
2002-01-18,20.66809637502169,-42.39870529556936,-29.75285831824342,0.5798083543619093
2002-01-19,21.3896208662201,-43.099623281236155,-30.112846698231568,0.016681287041185322
2002-01-20,21.02792837420901,-43.505230217568254,-30.25652000594141,0.2712463504972988
2002-01-21,20.264148568692463,-42.834447369855596,-30.454988103639813,1.3461089104473083
2002-01-22,19.369340476728844,-43.107787297272495,-30.688526830308223,2.6907619622611203
2002-01-23,19.478770669581774,-42.51845702215866,-30.234650008058853,2.5065162789129936
2002-01-24,19.056866374474595,-42.42871461623627,-30.14178889650308,2.83357235526126
2002-01-25,17.459644980005507,-41.70947726574643,-31.074421351623837,3.3217776155465986
2002-01-26,17.204343782609822,-41.90605567612023,-29.834819061239806,2.495023199929841
2002-01-27,17.597755029901514,-40.29826417775941,-28.69247268075687,3.1738403960209176
2002-01-28,17.27430356793992,-40.093446568619335,-28.82674212514163,1.925688959096031
2002-01-29,15.685579008920538,-37.92142268932373,-29.495801711204493,2.735918938784472
2002-01-30,15.338336133633392,-37.400749220984366,-29.329877603479744,3.010541248779777
2002-01-31,15.853616668233519,-37.11953928945424,-30.329934427701676,3.2438634324422537
2002-02-01,17.210592067472888,-36.763831320158964,-31.64959637959836,5.38547342405584
2002-02-02,16.4350386216647,-35.472614609249455,-29.478569096840808,6.185940147330212
2002-02-03,15.665130606040853,-36.58236452395698,-28.496045680406876,5.742038064565041
2002-02-04,16.95485921744975,-37.31493287091134,-30.384464658527193,3.989223372838846
2002-02-05,16.265252008851984,-37.50316357059628,-30.422250066392273,4.388502488809174
2002-02-06,15.547608242113565,-38.21375705911246,-29.39988544855045,4.271488844677436
2002-02-07,13.794501994341447,-37.45003180113212,-28.132049202739605,3.850123120923121
2002-02-08,13.876157042186557,-37.59831511101772,-27.228511761210473,5.4611583066538465
2002-02-09,14.096629077813574,-37.59411635689236,-26.064931530841623,5.847094050372112
2002-02-10,15.195194524103766,-37.9959548084304,-25.62489104650039,5.256233941714989
2002-02-11,14.88204506499579,-38.77859182400847,-28.255925622429043,3.93834116371299
2002-02-12,12.977929572159617,-39.375852185527265,-28.628806045912636,6.047094621650183
2002-02-13,11.354792420993874,-39.54317482361204,-29.747142204859024,6.271982712346343
2002-02-14,10.244417068469168,-40.301979879126364,-30.831295696704704,3.9409337295616615
2002-02-15,11.360155025494752,-38.865485496592626,-31.036054515064208,4.5348660364566005
2002-02-16,12.11863657018687,-37.368237665996105,-30.605609148571162,6.2825718401840245
2002-02-17,11.374968489734302,-36.93601145927081,-30.669506446628183,6.249230343051852
2002-02-18,10.301665320818344,-36.30788995346994,-32.124915055920056,7.220850318286796
2002-02-19,11.638342399321928,-36.45498873413168,-31.568654746761602,6.930279010623847
2002-02-20,11.58459222471122,-35.70465461602763,-30.731303199917182,6.802187188350754
2002-02-21,11.87382357625729,-36.67991714044573,-31.50499509827697,6.854674261902133
2002-02-22,11.879815736371288,-35.871903912487625,-32.465334483266204,7.312561418675258
2002-02-23,12.976716461421162,-35.667233235219484,-32.564943101684875,6.246220391885173
2002-02-24,13.054530730164267,-35.43037585257396,-33.16788996153857,6.225476641697432
2002-02-25,11.95603699868069,-35.879178851611265,-31.622107803454394,8.595416318240922
2002-02-26,13.14590779602134,-35.499439116141616,-32.11141293800324,8.464867705172875
2002-02-27,12.8648857512286,-36.6589601041714,-33.21842399590967,8.01129993602517
2002-02-28,12.3096748779407,-37.63526870478398,-31.96822777775073,7.343658633797763
2002-03-01,13.02547106376812,-37.06843445532657,-31.121444499344587,6.778932431187524
2002-03-02,14.065706443156405,-36.621079453402686,-29.78955001800619,7.489280327316568
2002-03-03,12.975137964213234,-35.98378046274572,-29.34165788836304,7.760885086322415
2002-03-04,13.36991087427988,-35.37049034213085,-28.38374859635736,8.493672225113787
2002-03-05,13.199866127328066,-36.06728695000342,-29.57893022018434,8.85107137123484
2002-03-06,13.978909293504474,-36.199307689161834,-30.806004002568372,8.259732607308313
2002-03-07,14.244818747977096,-36.85422797321642,-31.527823946597817,8.07380563792266
2002-03-08,15.07897373349495,-37.149539032867374,-31.157348425106303,6.670835150138595
2002-03-09,16.179663999186467,-37.231771655364305,-30.078721031116284,6.2708368359333875
2002-03-10,15.012658142470976,-37.33218137848737,-30.755372390566258,5.821075039385049
2002-03-11,16.382263672662717,-37.70469509602988,-31.536171023927704,7.104770513553846
2002-03-12,16.714093774675664,-39.13775506045074,-33.149580873503396,6.594737155291627
2002-03-13,17.425553463820233,-40.591055014832584,-32.423470597767015,6.900825656921743
2002-03-14,17.73206104786305,-41.132665600432794,-32.536494816907805,8.53257580037548
2002-03-15,16.430364938860023,-41.21445380719936,-32.85192191205464,9.32601961474502
2002-03-16,16.775810858766345,-40.67225620145415,-32.84281869192352,8.984576899884987
2002-03-17,17.120714607836387,-40.737281146004236,-32.90414266077616,9.600300827214614
2002-03-18,17.490062414395013,-39.431199510507675,-31.96257131096214,9.49165914147256
2002-03-19,17.023364267112708,-40.48080228891379,-31.057501885682754,10.134646274831663
2002-03-20,17.82977818662993,-40.998219166251495,-30.02202288294036,11.424233253515968
2002-03-21,17.146571533756056,-42.18320120623086,-30.272029214585707,10.634368808655257
2002-03-22,15.987760608101206,-42.28683822257147,-30.7401729670063,10.52369622895498
2002-03-23,17.333118022231332,-41.61829730150811,-30.705959613650023,11.999291887670092
2002-03-24,18.7252644586846,-41.547560364246436,-30.029214255823934,11.80612335810659
2002-03-25,18.46905863346417,-41.51165728064273,-30.704649197102974,12.22736632577549
2002-03-26,20.142028193358446,-41.25000966535501,-31.685935780718726,12.165371145477677
2002-03-27,20.355432273884595,-40.673704339617665,-31.835054746733057,11.691237423260947
2002-03-28,19.418843639995472,-41.82305687983446,-35.07171730581731,12.019832865393498
2002-03-29,20.315407879971175,-41.22902398951994,-35.5699342613636,12.754222983813468
2002-03-30,20.29569498889486,-41.29835315905594,-35.34378561969925,14.711909896815419
2002-03-31,18.27287973503258,-40.77974212579573,-37.71789203316823,15.287596823139232
2002-04-01,17.844975479563384,-41.64046143566784,-36.909531069824276,16.66687886711065
2002-04-02,18.03240414769645,-43.517356841053974,-37.388662015358484,17.65767562443737
2002-04-03,17.61163785699468,-42.53360123897833,-37.74561162479202,17.112184797598758
2002-04-04,17.218154723918765,-42.562328282522536,-35.36835054572271,15.52952393303267
2002-04-05,16.793788583315436,-44.35325037408221,-36.94739169198646,15.267047934957459
2002-04-06,15.095619604116713,-43.30738814075526,-34.917759275282016,14.201240365290484
2002-04-07,16.064159904794916,-44.14205093758709,-36.92491025679376,13.283792767896125
2002-04-08,16.216310864121148,-42.88754610506809,-36.909115077720294,13.04744904264959
2002-04-09,17.26622268481339,-42.425096745508476,-36.34115021188529,14.716753383809941
2002-04-10,15.93939997351401,-44.55965736895218,-35.627478271639546,14.162829630843229
2002-04-11,17.653157388386184,-43.83733142906458,-35.66274218300432,15.705153789244871
2002-04-12,19.29457323254192,-43.52539845571284,-35.589290829177635,16.127108205575656
2002-04-13,19.86530535859745,-43.766775070015335,-35.914764374368154,14.594924887969574
2002-04-14,20.64727053319662,-44.04776764631363,-35.69274642711326,14.398798216268187
2002-04-15,21.097949109975378,-43.467504644379424,-34.53679132554109,14.131203729800541
2002-04-16,20.645547162569855,-44.73574061902303,-35.63398321164369,14.690627607730189
2002-04-17,20.878589901900927,-44.78188738300965,-36.51859288034956,16.190757948184853
2002-04-18,21.047371345670463,-46.77720334998409,-37.14280391189509,14.888977400639316
2002-04-19,20.90835942241525,-48.039048224077156,-36.95998359624497,14.805201440552828
2002-04-20,22.55311450844135,-49.09401204124338,-37.478355500294114,16.460291570902545
2002-04-21,22.054658502651304,-48.30724977073217,-35.244523147702516,17.592645523432
2002-04-22,22.11009922367191,-47.011078018476454,-34.82698527397393,19.59058199857295
2002-04-23,23.102170880333485,-47.77057187424762,-33.24514541235725,20.98155505533085
2002-04-24,22.72961091934039,-48.02209495968177,-33.11390653823316,20.796486750858357
2002-04-25,22.711055516966162,-47.028532029311656,-32.50911026756804,19.846338987592915
2002-04-26,23.796627339920548,-48.13763957342684,-31.383677499551986,20.172408597198963
2002-04-27,23.623595675173576,-47.99735786697609,-31.783587117517296,21.153025479716632
2002-04-28,23.783353859431,-48.6496227906501,-35.06486359254463,21.618208803848976
2002-04-29,23.375319070600522,-47.585434204106086,-34.87620107242613,18.50351541192441
2002-04-30,23.45062130957707,-48.236698169685866,-34.50024844834139,19.1364744363631
2002-05-01,22.779151663426926,-47.71804726072311,-33.88538013243029,18.84707712147733
2002-05-02,23.345918596142237,-47.645257384111666,-34.18340757993341,18.89886601207122
2002-05-03,23.17645104738696,-47.30341253249901,-35.054544334469554,19.54989424497972
2002-05-04,23.854315686398166,-48.44120203750215,-36.28165176320998,18.940136116243846
2002-05-05,22.86326705052084,-48.891103384783605,-36.63419725785549,17.502256475297006
2002-05-06,22.245294779707873,-49.66479459616419,-37.912796195731644,16.402006260334055
2002-05-07,22.378576755161415,-48.487752414882486,-39.33606146938811,16.105257224191607
2002-05-08,20.840793402675086,-48.798585769437565,-41.122051133369816,16.226944098942298
2002-05-09,20.999954332452557,-50.21897373007332,-41.1181605463158,16.509564458139593
2002-05-10,21.968539611672057,-51.331422267210755,-40.26004039600311,14.971912370086011
2002-05-11,20.815621755750296,-50.89051885161615,-40.33984593956212,14.561162468851615
2002-05-12,20.167708209072714,-50.03453918233094,-37.13904877815025,14.147048810009663
2002-05-13,21.616557109878148,-52.46923902091296,-37.572527163348454,13.769586284562301
2002-05-14,21.08207833972442,-53.311380067828246,-37.861387447489555,13.142673607672565
2002-05-15,20.563781953620794,-53.542763645738574,-37.586152589209775,12.268550248146632
2002-05-16,21.287308739291852,-53.629924893228306,-37.711801829144356,11.222512315450217
2002-05-17,20.706714036713603,-53.20766957954364,-39.369232426833136,10.766214989145983
2002-05-18,23.319482311742785,-54.59843233201499,-37.63115706775481,9.370088442415133
2002-05-19,24.27557333328279,-54.76874707496073,-37.39865584359117,9.253383836311572
2002-05-20,24.67452186588176,-53.93111517051103,-38.63902837274114,9.033544378418345
2002-05-21,23.857117967761624,-53.90184875080667,-40.15330121100384,8.34236432548729
2002-05-22,24.625540138808198,-54.58045049201539,-39.839404830486664,8.636011016070116
2002-05-23,24.187347130064904,-54.072583691774184,-38.092399665714915,7.671352179971163
2002-05-24,25.31142010288132,-55.77638602963183,-37.65753935973799,6.955763628038405
2002-05-25,25.868298989488864,-56.04994215999233,-37.089176352137834,5.6641726238764925
2002-05-26,27.177252595146726,-58.30026005533578,-36.63758980896536,4.418729639264278
2002-05-27,27.83707826555661,-59.73873568235608,-36.697607772123604,2.192051682545564
2002-05-28,28.752573140568373,-59.15945020823485,-37.76791966647598,2.460746897929808
2002-05-29,28.85465626307913,-60.91929914219356,-38.436709326135905,2.927482158279758
2002-05-30,28.752507419522956,-61.61809089534224,-39.06294043790066,4.699143782821899
2002-05-31,30.102525284243384,-60.91751169331535,-40.24874450548329,5.050381490757087
2002-06-01,30.964827120781205,-60.53212382108169,-39.638015070792335,5.287198121157914
2002-06-02,29.535471652613833,-61.821986593295705,-39.427145305854054,3.942535000010322
2002-06-03,29.303525966605644,-62.64381491792016,-38.74705533482179,5.685950935024133
2002-06-04,30.679970861702856,-63.76762171533142,-39.7037143522308,5.392943403990709
2002-06-05,29.294136809726457,-64.79642149709287,-39.71728187361425,5.298460320246783
2002-06-06,29.353572666906423,-65.1391441634658,-39.765527467683164,5.044495010267099
2002-06-07,28.68399536439347,-65.07845230821611,-37.90301820062387,7.104238909808785
2002-06-08,28.355775195225835,-65.687560582727,-39.74360469155197,6.279322971897749
2002-06-09,27.63008847482633,-65.29194833397524,-39.790776426913766,5.48315925575737
2002-06-10,27.863616888183024,-65.68208817148702,-39.36981133829251,5.35747118487777
2002-06-11,28.42099774037387,-65.2133519699109,-40.09791729496897,5.699486444605864
2002-06-12,28.500018781234335,-65.49009087053287,-38.765154234971334,5.091693766539906
2002-06-13,27.515173778824465,-63.315385126942566,-39.0940738798619,5.74064888470561
2002-06-14,27.333084337531368,-63.071636786025955,-38.81449501323486,5.852031915296094
2002-06-15,26.97597445901316,-63.390887083791455,-39.24084487507614,5.161513051750497
2002-06-16,27.346317954377973,-63.511938673863106,-39.915602466578804,6.430526637549924
2002-06-17,27.43270614386236,-62.10374442712069,-37.23633643819407,5.275314747771197
2002-06-18,27.66988520717123,-63.18164458875558,-37.215719213038916,6.376599754329116
2002-06-19,29.378882822754232,-65.21968012149266,-37.07463129844002,5.308655668546319
2002-06-20,28.498331720366316,-65.37951095108805,-38.35750710924067,4.881266678078513
2002-06-21,27.85324918540417,-65.93224677088759,-37.23985220572695,5.929845453085193
2002-06-22,28.62461316149258,-64.76093129222559,-36.39813992805522,5.1130704104294376
2002-06-23,27.317175033196275,-63.64813224571284,-36.787059111116655,7.620464938973743
2002-06-24,27.38036743310392,-63.799020685349376,-36.09628764752462,6.545389902832193
2002-06-25,26.892617029897178,-63.84306789258726,-34.94976279219762,7.5913880195633805
2002-06-26,26.32839569343708,-63.76952656401666,-35.39430722131617,7.228911993901309
2002-06-27,24.417018279135732,-64.77863415252996,-35.03817539563308,5.404740863410379
2002-06-28,23.660122921204216,-65.0844837075167,-35.10694264381765,3.601461067414437
2002-06-29,22.734270102611983,-64.51948004574405,-34.70085272221177,4.292456962765182
2002-06-30,22.750592132136884,-64.22819718789921,-34.74720283526406,3.1833928876064594
2002-07-01,23.25175454903176,-63.203077122371305,-37.03450984018485,3.0085906095697643
2002-07-02,24.455753689060913,-62.235881386852526,-35.748538629650525,2.827714506126399
2002-07-03,22.93993622129842,-63.95251579917748,-35.32605403551232,2.868044807830083
2002-07-04,24.407053967251294,-63.6265751766231,-35.3107496878563,2.036813757740845
2002-07-05,25.665804575482152,-62.891712349956,-34.796016972378915,1.8728272076519772
2002-07-06,24.483352301539618,-61.57054212679473,-36.54867965536735,1.7963903799210064
2002-07-07,25.390276221078523,-60.30519714961345,-36.869944280673344,2.116732786474118
2002-07-08,26.77688917624745,-60.200691914729205,-36.78205153286169,3.1013520879034764
2002-07-09,27.729857494702376,-60.649017064974885,-37.1954055762062,2.4575285220884497
2002-07-10,26.883139912183417,-60.39378387596991,-37.08932338650759,0.8065901573295471
2002-07-11,28.48801297949845,-58.349329581297255,-34.82210849957838,0.017046457086559164
2002-07-12,27.618988398973514,-57.68639437720498,-35.47080039033115,1.989051726334241
2002-07-13,28.960348365401043,-57.58903955894825,-34.697440072245556,0.8309226669887968
2002-07-14,29.3381710763548,-57.812857960771666,-34.19470668066425,1.346134683818589
2002-07-15,29.207901707969615,-58.521863122385554,-33.196380317701305,1.763568568788138
2002-07-16,29.075341824765434,-57.81165451592371,-31.86890093778727,-0.3269168106470295
2002-07-17,29.569554521816425,-61.06747129979174,-31.846704901941735,-0.8690625414095613
2002-07-18,30.256775317513128,-61.95657423191609,-31.47905268270351,-0.6070174332971513
2002-07-19,30.940679627416113,-63.044293822852765,-32.98784153521298,-2.1378364657569073
2002-07-20,30.97984562725905,-61.82235213499106,-31.420863541408643,-2.5175814712350078
2002-07-21,29.88496448245452,-62.58434320681513,-32.66678645506832,-2.6192763274315936
2002-07-22,31.73798994255109,-61.46767337685037,-33.89703010112166,-2.0611942484586123
2002-07-23,30.696779209748,-58.91198814235307,-33.62574406199906,-2.5601808011363785
2002-07-24,29.449496846690284,-60.147776106559355,-33.48631231082158,-4.481656836686933
2002-07-25,29.05515191163214,-57.77820172526903,-34.96644563759006,-2.751048850999297
2002-07-26,28.58098215453093,-56.99988176949072,-35.19340279401294,-3.2106017057438665
2002-07-27,26.890402086529726,-56.451139878752485,-34.43243324219583,-2.1200947442523943
2002-07-28,26.042937550691033,-56.96408183016272,-34.88872761408574,-2.824036127882689
2002-07-29,25.178494411418797,-57.92373664280896,-34.90256587185467,-3.1316870839267397
2002-07-30,25.235822613816392,-57.19431804210144,-35.135857343305005,-2.19645343631347
2002-07-31,25.145271359496007,-56.998347570028756,-36.91461347137492,-2.1254563799732233
2002-08-01,24.444300788866904,-54.33507038203432,-38.64383991328349,-3.3007255147436343
2002-08-02,26.675712710485048,-55.69237130334632,-39.80254250435196,-2.701739717051512
2002-08-03,27.85246711432138,-54.69361325165707,-39.90991798362161,-2.247781742514984
2002-08-04,28.39708079249716,-54.67704476463859,-39.74971873925016,-0.870754326345555
2002-08-05,29.98225887341421,-54.3377868926323,-39.92034823267429,0.7514269659338626
2002-08-06,29.13057361492319,-54.81533884139649,-39.98563268550126,0.06118429437424733
2002-08-07,30.550972338132535,-53.084048112113884,-38.95148368111375,0.33832683422857895
2002-08-08,30.063132695860475,-53.38339728627831,-37.79443031104338,-0.8164305500651632
2002-08-09,30.17548891474913,-52.42196399364696,-38.07819470224046,-2.1151997348317035
2002-08-10,29.460177626681393,-52.16873706016783,-37.68317338165376,-1.6303877389658088
2002-08-11,28.794907041882052,-52.88313868667609,-36.82735300404899,-1.7616190126843343
2002-08-12,27.734191118850983,-53.42940118641991,-37.20885430771084,-1.556118672772394
2002-08-13,26.45884016674528,-53.521997970314274,-37.56592257060122,-0.803436494672147
2002-08-14,25.58900099589444,-54.017086240360946,-36.27985015503845,-1.2538939461053586
2002-08-15,26.616547473076018,-54.320608024417176,-36.57111970321712,-1.2762231163210893
2002-08-16,25.923856985009163,-55.33177261142582,-36.79580687802228,-3.2137296267934814
2002-08-17,25.992276160014843,-55.70031553021611,-37.71853920995489,-1.8357241904237038
2002-08-18,27.673049102314234,-55.54822400608991,-37.8461683532486,-0.8726985295205949
2002-08-19,28.23097542210533,-54.68765815710552,-38.53414074677907,-0.732639888421577
2002-08-20,28.134011879610124,-55.58025477904472,-38.91230043712901,0.5225086615750512
2002-08-21,28.061185759888748,-55.10584765471282,-39.445551010742676,1.5050993037912828
2002-08-22,27.450945682564964,-54.67395259018449,-39.88500847533103,1.067561407030603
2002-08-23,27.455520957514484,-55.438823918983196,-40.54708275922207,0.8757200370814768
2002-08-24,26.742360261907155,-56.31094574301433,-40.409992440332886,0.5682581827526456
2002-08-25,27.59508930141429,-55.926280904774885,-40.67605302735011,-0.04879198053978839
2002-08-26,28.755834892157697,-55.93177882544309,-41.40476177721641,-0.9372196043364062
2002-08-27,26.457423746810157,-54.62790362394013,-42.57894350375912,-1.067696961487793
2002-08-28,26.696661549147297,-55.08299219041634,-42.16622246139304,0.18011356693824876
2002-08-29,29.268995129696382,-53.92379041335457,-43.404194384753,3.1376476867742933
2002-08-30,27.696645468876863,-53.34903859498484,-44.35450412849856,2.6521184895064143
2002-08-31,27.321971869630534,-54.0562360265729,-43.686157334684495,2.0329008688630985
2002-09-01,27.48604530727074,-55.531022028562205,-42.92944650260567,3.9108095298061567
2002-09-02,27.166285416647806,-57.50332370154676,-43.67948155920608,3.8936650479764805
2002-09-03,27.352340492726903,-56.71025705366898,-42.8283136085676,3.202686703848716
2002-09-04,27.35391066740935,-58.31534184957965,-42.63670031991859,1.9825531823057536
2002-09-05,24.858729842136064,-58.4596634449622,-43.46433835562935,2.822364313738005
2002-09-06,25.630529581220753,-59.95519386602981,-42.69378303156606,4.607861621667483
2002-09-07,23.714701471971665,-59.245124086390035,-41.743227797912525,4.030865402726246
2002-09-08,22.88952611820246,-60.642384341802185,-43.27345024269843,2.8355889662927813
2002-09-09,23.52809697773023,-58.658980969753095,-44.88000085666101,2.6041678679516136
2002-09-10,23.668858390389882,-58.30827115356704,-45.41292892735881,3.0941243304553967
2002-09-11,21.528947026638377,-58.15358970390362,-46.88791946930864,2.528095262236834
2002-09-12,20.039468930819496,-57.28527726900774,-47.08614466245557,2.4894641318073294
2002-09-13,21.332754440256032,-56.81666366150136,-46.66092689587602,2.740547399540399
2002-09-14,22.0134876272173,-54.38232076524181,-46.90908297529082,4.234798173209758
2002-09-15,20.12848204751586,-54.65451304941138,-47.41760105394923,4.375005761384122
2002-09-16,20.297456617415456,-53.6431803747194,-48.0467250450831,5.044384072979951
2002-09-17,21.497890952599505,-55.1319375295659,-48.11619741954321,4.002007420562159
2002-09-18,23.38936021256352,-55.265882872941724,-47.1424234968874,6.171465824192525
2002-09-19,22.415719281980373,-55.480693776006355,-47.71419060294042,4.782633249421686
2002-09-20,22.45689763863954,-55.03885237242737,-47.117121424424184,4.0575746507566395
2002-09-21,20.167957532946737,-56.16784707889928,-45.77774682885899,3.729261529847062
2002-09-22,21.065380377458624,-55.94774426932815,-44.79082840561852,4.857333295994144
2002-09-23,20.13527696238896,-56.681067410258564,-43.95575235808594,4.838393384252405
2002-09-24,19.69573899508341,-55.67881604216227,-43.889171428875635,5.196180437678908
2002-09-25,20.433371335842153,-56.136204533573654,-42.902910326597,6.510155624130798
2002-09-26,20.18606697205125,-56.359648527796246,-43.95487378998011,5.014433897434884
